,tconst,ordering_x,nconst_x,category_x,job_x,characters_x,titleType_x,primaryTitle_x,originalTitle_x,isAdult_x,startYear_x,endYear_x,runtimeMinutes_x,genres_x,primaryName_x,birthYear_x,deathYear_x,primaryProfession_x,knownForTitles_x,ordering_y,nconst_y,category_y,job_y,characters_y,titleType_y,primaryTitle_y,originalTitle_y,isAdult_y,startYear_y,endYear_y,runtimeMinutes_y,genres_y,primaryName_y,birthYear_y,deathYear_y,primaryProfession_y,knownForTitles_y
221,tt0117500,2,nm0000115,actor,,"[""Stanley Goodspeed""]",movie,The Rock,The Rock,0.0,1996.0,,136,"Action,Adventure,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0000881,director,,,movie,The Rock,The Rock,0.0,1996.0,,136,"Action,Adventure,Thriller",Michael Bay,1965,,"producer,director,actor","tt0117500,tt2109248,tt0120591,tt1055369"
222,tt0117500,2,nm0000115,actor,,"[""Stanley Goodspeed""]",movie,The Rock,The Rock,0.0,1996.0,,136,"Action,Adventure,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0918711,writer,story,,movie,The Rock,The Rock,0.0,1996.0,,136,"Action,Adventure,Thriller",David Weisberg,,,"writer,actor,soundtrack","tt0117500,tt0150377,tt0333766,tt3014866"
223,tt0117500,2,nm0000115,actor,,"[""Stanley Goodspeed""]",movie,The Rock,The Rock,0.0,1996.0,,136,"Action,Adventure,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0177018,writer,story,,movie,The Rock,The Rock,0.0,1996.0,,136,"Action,Adventure,Thriller",Douglas Cook,1959,2015,"writer,producer","tt3014866,tt0150377,tt0117500,tt0110044"
224,tt0117500,2,nm0000115,actor,,"[""Stanley Goodspeed""]",movie,The Rock,The Rock,0.0,1996.0,,136,"Action,Adventure,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0743119,writer,screenplay,,movie,The Rock,The Rock,0.0,1996.0,,136,"Action,Adventure,Thriller",Mark Rosner,,,"producer,writer,director","tt0090410,tt0086822,tt0117500,tt1217239"
225,tt0117500,2,nm0000115,actor,,"[""Stanley Goodspeed""]",movie,The Rock,The Rock,0.0,1996.0,,136,"Action,Adventure,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0000988,producer,producer,,movie,The Rock,The Rock,0.0,1996.0,,136,"Action,Adventure,Thriller",Jerry Bruckheimer,1943,,"producer,music_department,camera_department","tt0120591,tt0210945,tt0383574,tt0449088"
226,tt0119094,2,nm0000115,actor,,"[""Castor Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0651614,producer,producer,,movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Barrie M. Osborne,1944,,"producer,production_manager,assistant_director","tt0133093,tt0167260,tt0120737,tt0167261"
227,tt0119094,2,nm0000115,actor,,"[""Castor Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000237,actor,,"[""Sean Archer""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",John Travolta,1954,,"actor,soundtrack,producer","tt0113161,tt0119094,tt0185183,tt0427327"
228,tt0119094,2,nm0000115,actor,,"[""Castor Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0000115,actor,,"[""Castor Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
229,tt0119094,2,nm0000115,actor,,"[""Castor Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0000260,actress,,"[""Eve Archer""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Joan Allen,1956,,"actress,producer","tt3170832,tt0120789,tt0115988,tt0452608"
230,tt0119094,2,nm0000115,actor,,"[""Castor Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0005273,actor,,"[""Pollux Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Alessandro Nivola,1972,,"actor,producer,soundtrack","tt0298408,tt1800241,tt0163025,tt0119094"
231,tt0119094,2,nm0000115,actor,,"[""Castor Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0000247,director,,,movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",John Woo,1946,,"producer,director,writer","tt0092263,tt0104684,tt0119094,tt0425637"
232,tt0119094,2,nm0000115,actor,,"[""Castor Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0108273,writer,written by,,movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Mike Werb,,,"writer,producer,actor","tt0146316,tt0110475,tt0119094,tt1494829"
233,tt0119094,2,nm0000115,actor,,"[""Castor Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0171718,writer,written by,,movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Michael Colleary,,,"writer,producer","tt1494829,tt0367424,tt0119094,tt0146316"
234,tt0119094,2,nm0000115,actor,,"[""Castor Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0151835,producer,producer,,movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Terence Chang,,,"producer,actor,production_manager","tt0119094,tt0338337,tt0107076,tt0104684"
235,tt0119094,2,nm0000115,actor,,"[""Castor Troy""]",movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0324216,producer,producer,,movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",Christopher Godsick,,,producer,"tt0120008,tt0115759,tt0119094,tt1759761"
236,tt0118880,1,nm0000115,actor,,"[""Cameron Poe""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0005897,cinematographer,director of photography,,movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",David Tattersall,1960,,"cinematographer,camera_department,composer","tt0120689,tt0121765,tt0121766,tt0435705"
237,tt0118880,1,nm0000115,actor,,"[""Cameron Poe""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Cameron Poe""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
238,tt0118880,1,nm0000115,actor,,"[""Cameron Poe""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0000131,actor,,"[""Vince Larkin""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",John Cusack,1966,,"actor,producer,writer","tt0119229,tt0098258,tt0450385,tt0146882"
239,tt0118880,1,nm0000115,actor,,"[""Cameron Poe""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0000518,actor,,"[""Cyrus The Virus""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",John Malkovich,1953,,"actor,producer,writer","tt0107206,tt0094947,tt0120744,tt0120601"
240,tt0118880,1,nm0000115,actor,,"[""Cameron Poe""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0000538,actor,,"[""Duncan Malloy""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Colm Meaney,1953,,"actor,producer,soundtrack","tt0105690,tt0375912,tt0106145,tt0118880"
241,tt0118880,1,nm0000115,actor,,"[""Cameron Poe""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0922346,director,,,movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Simon West,1961,,"producer,director,actor","tt0144214,tt1656186,tt0472399,tt0146316"
242,tt0118880,1,nm0000115,actor,,"[""Cameron Poe""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0003298,writer,written by,,movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Scott Rosenberg,1963,,"producer,writer,actor","tt0118880,tt0115639,tt0187078,tt0146882"
243,tt0118880,1,nm0000115,actor,,"[""Cameron Poe""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0000988,producer,producer,,movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Jerry Bruckheimer,1943,,"producer,music_department,camera_department","tt0120591,tt0210945,tt0383574,tt0449088"
244,tt0118880,1,nm0000115,actor,,"[""Cameron Poe""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0006183,composer,,,movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Mark Mancina,1957,,"music_department,soundtrack,composer","tt0112442,tt0111257,tt0120855,tt0117998"
245,tt0118880,1,nm0000115,actor,,"[""Cameron Poe""]",movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0704909,composer,,,movie,Con Air,Con Air,0.0,1997.0,,115,"Action,Crime,Thriller",Trevor Rabin,1954,,"composer,soundtrack,music_department","tt0149261,tt0406816,tt0120591,tt0454824"
246,tt0120632,1,nm0000115,actor,,"[""Seth""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0746273,producer,producer,,movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Charles Roven,1949,,"producer,executive,actor","tt1800241,tt0468569,tt0372784,tt0451279"
247,tt0120632,1,nm0000115,actor,,"[""Seth""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Seth""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
248,tt0120632,1,nm0000115,actor,,"[""Seth""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0000212,actress,,"[""Dr. Maggie Rice""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Meg Ryan,1961,,"actress,producer,soundtrack","tt0120632,tt0098635,tt0128853,tt0108160"
249,tt0120632,1,nm0000115,actor,,"[""Seth""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0105672,actor,,"[""Cassiel""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Andre Braugher,1962,,"actor,producer,director","tt0186151,tt0120632,tt0106028,tt0884328"
250,tt0120632,1,nm0000115,actor,,"[""Seth""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0001240,actor,,"[""Nathaniel Messinger""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Dennis Franz,1944,,"actor,writer,producer","tt0099423,tt0120632,tt0106079,tt0082085"
251,tt0120632,1,nm0000115,actor,,"[""Seth""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0797869,director,,,movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Brad Silberling,1963,,"producer,director,writer","tt0120632,tt0112642,tt0179098,tt0339291"
252,tt0120632,1,nm0000115,actor,,"[""Seth""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0000694,writer,"screenplay ""Der Himmel über Berlin""",,movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Wim Wenders,1945,,"director,producer,writer","tt0107209,tt0087884,tt0101458,tt0093191"
253,tt0120632,1,nm0000115,actor,,"[""Seth""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0359563,writer,"screenplay ""Der Himmel über Berlin""",,movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Peter Handke,1942,,"writer,director,actor","tt0076316,tt0093191,tt0071483,tt0120632"
254,tt0120632,1,nm0000115,actor,,"[""Seth""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0718637,writer,"screenplay ""Der Himmel über Berlin""",,movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Richard Reitinger,1951,,"writer,actor","tt0093178,tt0889408,tt0120632,tt0103666"
255,tt0120632,1,nm0000115,actor,,"[""Seth""]",movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0828342,writer,screenplay,,movie,City of Angels,City of Angels,0.0,1998.0,,114,"Drama,Fantasy,Romance",Dana Stevens,,,"writer,producer,actress","tt1702439,tt0126916,tt0116259,tt1135503"
256,tt0120832,1,nm0000115,actor,,"[""Rick Santoro""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0698008,production_designer,,,movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Anne Pritchard,,,"production_designer,art_director,set_decorator","tt0080388,tt1650048,tt0475944,tt0160009"
257,tt0120832,1,nm0000115,actor,,"[""Rick Santoro""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Rick Santoro""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
258,tt0120832,1,nm0000115,actor,,"[""Rick Santoro""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0000641,actor,,"[""Commander Kevin Dunne""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Gary Sinise,1955,,"actor,producer,director","tt0105046,tt0117438,tt0112384,tt0109830"
259,tt0120832,1,nm0000115,actor,,"[""Rick Santoro""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0001334,actor,,"[""Gilbert Powell""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",John Heard,1946,2017,"actor,producer,soundtrack","tt0099785,tt0099077,tt0094737,tt0406816"
260,tt0120832,1,nm0000115,actor,,"[""Rick Santoro""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0001303,actress,,"[""Julia Costello""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Carla Gugino,1971,,"actress,producer,soundtrack","tt2126355,tt0409459,tt0765429,tt3748172"
261,tt0120832,1,nm0000115,actor,,"[""Rick Santoro""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0000361,director,,,movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Brian De Palma,1940,,"director,writer,producer","tt0280665,tt0071994,tt0094226,tt0080661"
262,tt0120832,1,nm0000115,actor,,"[""Rick Santoro""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0462895,writer,story,,movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",David Koepp,1963,,"writer,miscellaneous,director","tt0107290,tt0117060,tt0145487,tt0164181"
263,tt0120832,1,nm0000115,actor,,"[""Rick Santoro""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0757098,composer,,,movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Ryuichi Sakamoto,1952,,"soundtrack,composer,music_department","tt0096933,tt0085933,tt0093389,tt1663202"
264,tt0120832,1,nm0000115,actor,,"[""Rick Santoro""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0005664,cinematographer,,,movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Stephen H. Burum,1939,,"cinematographer,camera_department,miscellaneous","tt0117060,tt0183523,tt0098621,tt0094226"
265,tt0120832,1,nm0000115,actor,,"[""Rick Santoro""]",movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0659597,editor,,,movie,Snake Eyes,Snake Eyes,0.0,1998.0,,98,"Crime,Mystery,Thriller",Bill Pankow,1952,,"editor,editorial_department,actor","tt1924435,tt0280665,tt0411272,tt0119013"
266,tt0134273,1,nm0000115,actor,,"[""Tom Welles""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0005696,cinematographer,,,movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Robert Elswit,1950,,"cinematographer,visual_effects,camera_department","tt0433383,tt0272338,tt2872718,tt0469494"
267,tt0134273,1,nm0000115,actor,,"[""Tom Welles""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Tom Welles""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
268,tt0134273,1,nm0000115,actor,,"[""Tom Welles""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0001618,actor,,"[""Max California""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Joaquin Phoenix,1974,,"actor,producer,soundtrack","tt0172495,tt0358273,tt1798709,tt1560747"
269,tt0134273,1,nm0000115,actor,,"[""Tom Welles""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0001254,actor,,"[""Eddie Poole""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",James Gandolfini,1961,2013,"actor,producer,soundtrack","tt0141842,tt1764234,tt2390361,tt0236493"
270,tt0134273,1,nm0000115,actor,,"[""Tom Welles""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0001780,actor,,"[""Dino Velvet""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Peter Stormare,1953,,"actor,writer,producer","tt0360486,tt0116282,tt0120591,tt0355295"
271,tt0134273,1,nm0000115,actor,,"[""Tom Welles""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0001708,director,,,movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Joel Schumacher,1939,,"director,writer,producer","tt0118688,tt0183649,tt0134273,tt0293508"
272,tt0134273,1,nm0000115,actor,,"[""Tom Welles""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0001825,writer,written by,,movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Andrew Kevin Walker,1964,,"writer,actor,miscellaneous","tt0134273,tt0114369,tt0162661,tt0258000"
273,tt0134273,1,nm0000115,actor,,"[""Tom Welles""]",movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0388788,producer,producer,,movie,8MM,8MM,0.0,1999.0,,123,"Mystery,Thriller",Judy Hofflund,,,producer,"tt0258000,tt0164181,tt0157503,tt0134273"
